track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time
935, Motorcycle,170.68,27.431423,37.979914,23.733373,28.3749,-0.0401,0.3969,261.6
936, Motorcycle,133.95,28.703944,37.979818,23.731128,37.7189,0.4689,-0.0045,261.6
937, Car,474.79,26.707167,37.982862,23.729186,32.9968,0.0005,-0.1895,261.8
938, Car,475.47,51.248546,37.979863,23.733277,52.6973,-0.0134,0.2541,262.6
939, Car,172.52,26.540872,37.979909,23.733362,31.4659,-0.0112,-0.0445,263.0
940, Motorcycle,751.25,8.245457,37.979891,23.733316,69.0666,0.0122,0.0328,263.0
941, Car,471.69,27.039492,37.982856,23.72923,28.4815,-0.1324,-0.0099,263.2
942, Motorcycle,475.53,50.349792,37.979886,23.733281,59.5908,-0.0199,0.1557,263.6
943, Motorcycle,476.83,39.371275,37.979875,23.733305,65.6186,-0.0247,-0.2553,263.6
944, Car,475.0,26.719009,37.982838,23.729196,34.8544,0.0662,-0.0971,264.4
945, Car,172.11,28.684634,37.979921,23.73335,34.0639,-0.0045,0.117,264.4
946, Motorcycle,472.54,46.226596,37.982855,23.729229,18.162,-0.2496,-0.6162,264.8
947, Car,478.1,48.077243,37.979879,23.733302,50.0966,-0.0596,0.054,264.8
948, Motorcycle,470.92,38.01174,37.982841,23.729238,29.9725,-0.2415,-0.0456,265.0
949, Car,467.27,5.729461,37.981608,23.733246,8.3712,-0.0668,-0.1264,265.2
950, Motorcycle,475.19,58.988966,37.979876,23.733274,69.5579,0.0721,0.1312,265.4
951, Car,471.71,28.022388,37.982831,23.729208,34.0706,0.0172,-0.0633,265.4
952, Motorcycle,471.96,47.196433,37.982845,23.729214,31.0651,-0.0684,0.3673,265.8
953, Car,169.85,27.794397,37.979907,23.733367,35.061,-0.0185,0.2721,266.2
954, Motorcycle,467.73,46.258648,37.982821,23.729264,43.9301,0.3987,-0.0536,266.2
955, Motorcycle,475.44,53.823926,37.979879,23.733315,56.9609,0.082,0.4522,266.4
956, Motorcycle,469.03,44.906925,37.982836,23.729243,35.3415,0.052,0.0593,266.6
957, Motorcycle,470.77,45.804283,37.982853,23.729217,36.0229,-0.0038,-0.1228,266.8
958, Motorcycle,475.81,62.062021,37.979866,23.733283,65.7461,0.082,0.01,267.0
959, Motorcycle,374.53,16.68701,37.979862,23.733293,67.244,-0.0668,0.186,267.8
960, Taxi,408.75,12.976188,37.981609,23.733255,10.9927,0.007,0.1382,267.8
961, Car,474.67,25.891148,37.98285,23.729197,29.6091,0.025,-0.0864,268.2
962, Car,476.73,47.672893,37.979869,23.733265,49.1436,-0.0259,0.0269,268.6
963, Bus,173.83,26.074809,37.979908,23.733365,31.3036,-0.0268,-0.0482,268.6
964, Car,476.1,38.602564,37.979881,23.733305,43.2321,-0.0489,0.0022,268.8
965, Motorcycle,475.07,57.008137,37.979874,23.733292,53.7416,-0.06,0.1411,269.6
966, Car,473.31,46.555487,37.979909,23.733316,50.2188,-0.0412,-0.0527,269.8
967, Car,472.88,53.872384,37.979873,23.733264,46.8661,0.0001,0.0919,269.8
968, Car,474.0,29.21948,37.982848,23.729229,26.504,-0.0787,0.1998,270.0
969, Motorcycle,72.54,1.365773,37.979857,23.733246,41.2326,0.0586,-0.0216,270.4
970, Car,475.05,34.618765,37.982859,23.729182,31.3904,0.0079,-0.0082,271.0
971, Car,408.75,13.574641,37.981598,23.733254,10.6203,-0.045,0.0451,271.0
972, Motorcycle,364.45,20.122987,37.979859,23.73325,45.2439,0.0245,-0.0719,271.4
973, Car,476.77,47.153535,37.979878,23.733306,52.0768,-0.0198,0.1707,271.4
974, Motorcycle,294.96,30.166588,37.982845,23.729232,42.8358,0.084,-0.1178,271.6
975, Car,475.72,45.547692,37.979868,23.733269,37.093,-0.074,0.006,271.8
976, Car,473.23,13.186064,37.979892,23.733292,42.4835,0.0234,0.0132,272.4
977, Motorcycle,376.66,28.728193,37.979896,23.733337,53.4107,-0.0067,-0.0718,272.6
978, Taxi,472.46,36.9753,37.982858,23.729172,30.7345,-0.0722,-0.2899,272.8
979, Medium Vehicle,476.11,46.830661,37.979885,23.733294,49.027,0.0649,0.1752,273.4
980, Car,367.11,18.104073,37.979869,23.733255,44.9143,-0.0123,0.1571,273.8
981, Motorcycle,474.03,62.73935,37.979871,23.733281,61.5551,0.0343,0.0218,273.8
982, Motorcycle,129.37,8.437316,37.982151,23.731194,12.2217,-0.9313,0.591,274.0
983, Taxi,475.32,42.566026,37.979901,23.733326,53.7953,0.0039,0.0375,274.0
984, Taxi,477.55,30.482185,37.982859,23.729219,29.4084,-0.0533,0.2058,274.2
985, Motorcycle,138.85,5.250546,37.979808,23.731125,20.0292,0.2255,0.003,274.4
986, Car,478.03,27.936877,37.982858,23.729177,31.8328,0.0323,-0.1984,274.6
987, Motorcycle,365.68,21.795297,37.979871,23.733274,52.1351,0.0571,-0.0056,274.8
988, Taxi,303.08,13.404181,37.98159,23.733238,15.9352,-0.0108,0.1863,275.4
989, Car,171.47,34.294439,37.979905,23.733353,54.6989,0.0322,0.0069,275.4
990, Car,470.57,30.036298,37.982826,23.729262,30.7969,-0.0453,0.1527,275.8
991, Motorcycle,476.97,37.821344,37.982852,23.729177,40.8697,-0.1963,-0.0472,276.2
992, Bus,378.84,11.963518,37.97993,23.73339,0.0,-0.0,-0.0,276.4
993, Car,475.63,38.915223,37.979876,23.733311,46.6158,-0.025,0.0672,276.4
994, Car,33.33,2.068842,37.979847,23.733252,20.2752,0.1094,-0.0354,276.4
995, Car,407.78,15.71756,37.981593,23.733245,17.1175,0.0616,0.017,276.8
996, Car,159.53,35.894209,37.979903,23.733358,54.3157,0.0392,0.0126,277.2
997, Car,472.69,29.959011,37.98284,23.72925,34.6141,0.0791,-0.129,277.4
998, Car,477.13,28.344138,37.982846,23.729186,30.0333,-0.0199,-0.0459,278.0
999, Motorcycle,476.01,43.055913,37.982874,23.729219,58.0115,-2.4805,-0.5475,278.2
1000, Car,370.73,6.699898,37.979865,23.733276,62.7089,-0.0517,-0.3046,278.4
1001, Car,474.62,59.742642,37.979882,23.733315,67.4923,0.0078,0.2285,278.6
1002, Car,478.81,40.08627,37.979897,23.733347,51.93,-0.0273,0.043,279.6
1003, Car,410.25,15.070295,37.981595,23.733242,11.2685,0.2047,0.0698,279.6
1004, Car,469.98,32.536956,37.982813,23.729276,39.4255,0.097,-0.1255,280.2
1005, Car,478.07,28.588936,37.982855,23.729178,29.7151,-0.0039,-0.1435,280.4
1006, Motorcycle,473.16,59.558626,37.979875,23.733263,64.4461,0.0404,-0.3075,280.8
1007, Taxi,476.54,41.438199,37.98286,23.729178,30.9993,-0.0307,-0.109,281.6
1008, Car,474.38,21.240901,37.979916,23.733316,53.6184,-0.0286,-0.0532,281.6
1009, Motorcycle,528.79,21.245855,37.979851,23.733279,62.6858,-0.0428,0.0024,281.6
1010, Car,146.44,5.883572,37.979827,23.731115,31.9637,0.5403,0.0009,282.0
1011, Taxi,462.98,40.651957,37.979885,23.733349,51.7125,0.004,-0.0475,282.2
1012, Car,407.35,14.433652,37.981603,23.73325,5.1486,-0.023,-0.0369,282.2
1013, Car,473.9,21.219344,37.979878,23.733309,48.7856,0.0101,-0.1924,282.2
1014, Car,526.39,25.888249,37.979896,23.733342,51.5558,-0.0099,-0.113,283.6
1015, Motorcycle,470.08,50.667318,37.98283,23.729213,42.0546,-0.1953,-0.0453,284.0
1016, Motorcycle,475.67,57.080387,37.979868,23.733287,66.6973,0.0605,0.0377,284.8
1017, Motorcycle,474.64,42.717542,37.982831,23.729164,43.4083,-0.1603,0.126,284.8
1018, Motorcycle,476.45,44.666937,37.982843,23.729146,37.8931,-0.1683,-0.0002,285.2
1019, Motorcycle,473.7,45.113901,37.982855,23.729172,49.6479,-0.2236,-0.0845,285.2
1020, Motorcycle,476.36,38.109145,37.982858,23.729225,41.4938,-0.0626,0.1079,285.4
1021, Motorcycle,477.03,47.178795,37.982854,23.729155,38.5197,-0.3032,-0.1298,285.8
1022, Taxi,474.58,21.79187,37.979896,23.733327,56.4372,0.0153,-0.0877,285.8
1023, Motorcycle,161.53,38.768196,37.982849,23.729243,32.5908,1.6015,-0.235,286.2
1024, Car,476.3,39.327691,37.982851,23.729192,34.1914,-0.0532,0.1307,286.4
1025, Motorcycle,478.3,23.331849,37.979873,23.73331,50.0973,-0.0137,-0.009,287.0
1026, Motorcycle,478.4,40.618847,37.982867,23.7292,32.063,-0.3999,-0.0905,287.2
1027, Motorcycle,477.62,61.408408,37.979866,23.733291,70.7147,-0.0001,-0.1763,287.6
1028, Heavy Vehicle,237.77,9.83885,37.980967,23.73113,7.1168,0.0356,-0.1515,287.6
1029, Car,407.97,15.758667,37.981607,23.733245,4.6123,-0.0171,-0.0718,288.2
1030, Motorcycle,472.71,60.776466,37.97988,23.733292,70.0348,0.0047,0.0028,288.4
1031, Motorcycle,480.11,41.152351,37.98284,23.729139,36.9121,0.1278,0.0107,289.0
1032, Motorcycle,501.26,34.176609,37.98285,23.729166,26.5417,-0.1353,0.0394,289.6
1033, Car,476.24,22.558866,37.979889,23.733336,52.7338,0.0002,0.2243,289.6
1034, Motorcycle,473.67,51.361634,37.982843,23.729215,40.1317,-0.1304,-0.0386,289.6
1035, Motorcycle,167.06,29.194494,37.982847,23.729155,27.3353,0.0132,-0.0314,289.6
1036, Car,476.27,23.169918,37.979869,23.733268,50.4665,0.0086,-0.1197,289.8
1037, Car,479.11,33.29755,37.982864,23.729168,28.0557,-0.045,-0.003,290.2
1038, Motorcycle,374.07,34.529696,37.979883,23.733309,54.2085,0.0091,0.0065,290.4
1039, Car,15.19,18.223136,37.982764,23.729325,23.3494,0.4145,-0.3928,290.6
1040, Motorcycle,144.5,6.686394,37.979811,23.731108,31.4799,0.1782,0.0645,290.6
1041, Motorcycle,27.91,18.607691,37.982846,23.729241,23.5275,0.4562,-0.0311,290.8
1042, Motorcycle,22.09,15.901686,37.98281,23.729286,25.7906,0.4016,0.0187,291.0
1043, Car,476.16,56.018363,37.979872,23.733267,50.879,0.0053,-0.2305,291.0
1044, Motorcycle,474.74,60.178908,37.979876,23.733299,54.847,0.4624,0.1706,291.0
1045, Motorcycle,160.27,36.061641,37.982837,23.729248,24.6046,-0.4863,-0.2265,291.0
1046, Motorcycle,477.45,80.318628,37.979871,23.733317,65.7277,-0.0305,0.2292,291.2
1047, Motorcycle,470.0,74.21005,37.979897,23.733315,81.875,0.0071,-0.6006,291.2
1048, Car,162.53,36.118305,37.982858,23.729233,23.5757,-0.0713,-0.0205,291.8
1049, Motorcycle,475.21,48.054731,37.982842,23.729156,44.0771,-0.1072,0.0206,292.0
1050, Car,478.19,38.947247,37.982865,23.729176,28.9216,-0.0395,-0.0282,292.2
1051, Car,412.2,16.524727,37.981591,23.733249,6.7109,-0.0438,0.1485,292.4
1052, Car,167.8,30.820652,37.982855,23.729233,24.1871,-0.4429,-0.0517,294.4
1053, Car,475.46,22.822196,37.979889,23.733299,52.4624,-0.0343,0.0569,294.4
1054, Car,476.03,61.644222,37.979859,23.733277,59.613,0.0034,-0.291,294.4
1055, Taxi,163.85,29.790869,37.982859,23.729187,26.7913,-0.0812,-0.0612,294.6
1056, Heavy Vehicle,148.38,6.813219,37.979827,23.731105,11.4299,-0.3829,-0.1207,295.0
1057, Car,30.41,3.317466,37.979856,23.733247,18.1314,0.1042,-0.2392,295.2
1058, Motorcycle,475.53,25.859476,37.979872,23.733295,58.4645,0.023,0.1418,295.4
1059, Car,373.48,17.69133,37.979914,23.733318,62.3546,0.0171,-0.0513,295.6
1060, Medium Vehicle,300.23,7.720312,37.981595,23.733237,7.3755,0.0168,0.0383,295.8
1061, Car,474.58,35.445622,37.98285,23.729243,26.1321,-0.1257,-0.0469,295.8
1062, Car,475.19,24.864473,37.979869,23.733273,57.6964,0.0181,-0.101,296.4
1063, Motorcycle,120.01,7.224946,37.979992,23.731391,9.4189,0.0752,-0.1158,296.8
1064, Taxi,476.0,24.549917,37.979886,23.733295,64.8252,0.0319,-0.06,297.2
1065, Car,141.03,6.898059,37.979809,23.73112,24.8385,0.0533,0.0829,297.4
1066, Taxi,476.06,19.256561,37.982866,23.729217,25.7747,-0.0011,0.3125,297.8
1067, Bus,173.45,20.013296,37.982856,23.729176,23.4145,-0.0235,0.0621,297.8
1068, Taxi,479.9,41.730427,37.982852,23.729144,46.8734,-0.0327,-0.1107,298.4
1069, Taxi,169.41,24.995412,37.982857,23.729228,27.1799,0.0044,0.1139,299.4
1070, Car,475.44,21.943554,37.979899,23.733278,83.934,0.0849,-0.0059,299.6
1071, Taxi,476.87,21.730997,37.979901,23.73332,51.2559,-0.0235,0.05,300.0
1072, Motorcycle,405.01,18.503136,37.981607,23.733235,27.0194,-12.8646,0.5107,300.0
1073, Motorcycle,176.31,1.262374,37.979927,23.733399,24.5503,-0.0546,0.0639,300.0
1074, Motorcycle,163.9,19.15749,37.982869,23.729197,24.2081,0.2021,-0.0076,300.6
1075, Car,376.62,18.421704,37.979881,23.733302,63.2992,0.0407,-0.0639,301.0
1076, Car,378.98,16.885397,37.979895,23.733338,56.2894,0.0278,-0.0313,301.4
1077, Motorcycle,478.5,57.804821,37.982868,23.729194,36.4129,0.0927,0.3308,301.4
1078, Car,31.57,21.044311,37.982859,23.72922,36.0597,0.7936,0.0086,301.4
1079, Motorcycle,477.58,44.773037,37.982833,23.72916,43.297,-0.008,0.088,301.8
1080, Car,368.44,10.187251,37.979865,23.733278,64.2911,0.0245,0.0482,302.0
1081, Taxi,478.16,21.199167,37.982859,23.729178,21.352,0.0207,-0.1031,302.2
1082, Bus,476.79,9.014978,37.979923,23.733372,26.688,-0.0207,0.11,302.4
1083, Car,30.68,19.044338,37.98285,23.729245,22.1403,0.1905,0.0236,302.6
1084, Motorcycle,479.56,50.777231,37.982852,23.729146,46.254,0.1637,0.0524,302.6
1085, Car,478.24,20.693115,37.979879,23.7333,64.746,-0.022,-0.103,303.0
1086, Car,478.59,20.080584,37.979888,23.733341,52.9994,-0.0319,-0.0041,303.0
1087, Motorcycle,169.97,29.136922,37.982848,23.729153,45.415,0.114,-0.0477,303.4
1088, Taxi,478.67,50.093783,37.982858,23.729172,23.4272,-0.0765,0.073,303.8
1089, Motorcycle,475.62,24.183827,37.979896,23.733304,67.3543,-0.104,0.0708,303.8
1090, Car,149.48,7.453413,37.979819,23.731088,25.1082,-0.2728,0.4951,303.8
1091, Motorcycle,365.69,10.633838,37.97987,23.733262,56.8352,0.0205,0.0521,304.4
1092, Car,476.76,22.117938,37.979887,23.733293,63.4252,-0.0439,0.0407,304.6
1093, Car,168.61,11.763474,37.98285,23.729243,22.775,-0.089,0.0122,305.4
1094, Car,478.01,20.985854,37.982862,23.729175,20.7351,-0.0209,0.0328,305.6
1095, Motorcycle,375.27,18.974271,37.979902,23.733311,64.0748,0.0107,-0.0506,305.6
1096, Car,378.96,16.556341,37.979925,23.733396,21.8517,0.1083,-0.0506,306.2
1097, Taxi,476.14,21.642602,37.979868,23.733265,52.1855,-0.0283,0.0787,306.8
1098, Car,175.24,14.208409,37.979912,23.733358,40.1028,0.0389,-0.0809,307.0
1099, Car,479.39,20.944328,37.982867,23.729173,24.0146,0.0128,-0.0626,307.4
1100, Motorcycle,162.25,23.743965,37.982858,23.729208,43.9644,-0.1216,0.0526,307.4
1101, Taxi,462.43,11.609128,37.97988,23.733299,65.1513,-0.0134,0.0878,307.8
1102, Car,164.34,11.832564,37.982846,23.729239,23.0814,-0.2405,0.0102,308.0
1103, Taxi,176.99,14.034767,37.979912,23.733364,40.2248,0.0265,-0.0157,308.6
1104, Car,479.4,21.626994,37.982864,23.729175,27.9862,0.0672,0.1689,309.0
1105, Car,178.89,13.14286,37.979889,23.733344,34.3753,-0.0017,0.0212,309.2
1106, Car,142.72,8.07833,37.979802,23.731098,20.4981,0.0445,-0.0281,309.2
1107, Motorcycle,35.51,15.588315,37.983153,23.730343,10.9394,0.0685,0.0706,311.0
1108, Car,478.37,20.308088,37.982857,23.729177,30.6163,0.0636,-0.0733,311.2
1109, Car,178.61,12.413278,37.979903,23.733366,35.0778,0.075,0.2476,311.8
1110, Car,169.36,11.95492,37.98286,23.729175,25.4507,0.0421,0.2086,312.6
1111, Motorcycle,30.85,15.425005,37.982849,23.729232,26.5305,0.2435,0.0963,312.8
1112, Motorcycle,34.05,9.01319,37.983139,23.730362,0.0,0.0,0.0,312.8
1113, Car,475.59,21.727235,37.982853,23.729228,40.5382,-0.0975,-0.005,313.0
1114, Taxi,478.4,23.657098,37.982845,23.729152,41.0548,-0.0083,0.1329,313.0
1115, Motorcycle,179.01,20.138584,37.982131,23.731126,7.4559,-0.0102,0.4435,314.6
1116, Car,478.75,20.764851,37.982859,23.729172,30.2039,-0.0003,-0.0354,315.2
1117, Taxi,479.67,22.661446,37.98285,23.729143,48.2614,-0.047,-0.1037,315.4
1118, Car,166.82,11.868448,37.982838,23.729245,32.4469,-0.0471,-0.1117,316.2
1119, Motorcycle,167.78,15.647551,37.982849,23.729208,45.4463,-0.0109,-0.1635,316.4
1120, Car,475.05,21.377271,37.982857,23.729234,40.3218,0.3827,-0.1236,318.4
1121, Car,476.56,21.076399,37.982849,23.72918,38.917,-0.0021,-0.0337,318.6
1122, Car,166.91,11.423278,37.982854,23.72922,35.6059,0.183,-0.1291,319.4
1123, Taxi,477.0,27.085421,37.982846,23.729145,49.1513,0.0272,-0.1029,319.4
1124, Car,130.26,27.263817,37.982149,23.731213,13.92,-0.0546,0.4662,320.0
1125, Taxi,140.02,9.265704,37.97981,23.731112,20.0946,0.0459,-0.0132,321.0
1126, Motorcycle,142.91,10.808275,37.979826,23.731093,29.4876,-1.8181,0.5906,321.2
1127, Motorcycle,132.18,27.991105,37.982142,23.731212,15.7779,-0.0477,0.7449,321.2
1128, Car,168.06,14.614274,37.982168,23.731207,11.3519,-0.0069,-0.2516,321.6
1129, Car,166.48,10.368815,37.982843,23.729246,41.9859,0.1309,-0.2626,322.2
1130, Car,474.39,21.617586,37.982854,23.729222,27.5758,-0.2126,0.237,323.0
1131, Taxi,168.09,10.153352,37.982852,23.729184,30.8252,0.0287,-0.1609,323.0
1132, Taxi,479.59,28.027797,37.982851,23.729144,57.3808,-0.0473,-0.0433,323.2
1133, Taxi,132.81,27.477723,37.98215,23.731203,19.1868,-0.0245,0.6628,323.4
1134, Motorcycle,133.35,25.809089,37.982163,23.73119,17.0419,-0.018,0.5222,324.0
1135, Taxi,34.37,22.096596,37.98315,23.730355,19.7038,-0.008,0.0727,324.0
1136, Car,30.33,18.823411,37.982854,23.729228,24.0713,0.1802,0.0543,324.8
1137, Motorcycle,328.7,28.582192,37.980945,23.732242,7.9518,0.0358,-0.0159,325.2
1138, Taxi,477.61,25.137239,37.982843,23.729168,48.559,-0.0235,-0.1265,325.6
1139, Car,142.57,9.985353,37.979813,23.731103,20.3483,0.1268,0.0493,325.8
1140, Taxi,131.65,26.040141,37.982155,23.731205,18.16,-0.0259,0.7137,326.0
1141, Taxi,406.71,10.861602,37.981595,23.733243,3.4543,-0.089,0.0503,326.4
1142, Car,35.54,22.844106,37.983153,23.730358,18.8249,-0.0137,-0.1563,326.8
1143, Motorcycle,304.33,10.933872,37.981588,23.733261,20.2376,0.0513,0.0622,328.0
1144, Car,34.13,21.186271,37.983152,23.730362,20.8251,0.0011,0.3571,329.4
1145, Car,131.51,28.520674,37.982152,23.731206,23.6626,-0.0046,0.8873,329.6
1146, Motorcycle,308.54,30.683577,37.981081,23.732121,12.7776,-0.027,-0.1107,330.0
1147, Taxi,478.17,24.176917,37.982856,23.729162,32.3754,-0.0193,-0.2881,330.8
1148, Car,33.79,21.72271,37.983155,23.730357,23.0454,0.0227,-0.0707,331.0
1149, Car,407.79,10.890435,37.981607,23.733252,12.6527,-0.076,-0.232,331.4
1150, Car,302.94,22.911161,37.982872,23.729195,28.4807,0.0547,-0.3247,331.8
1151, Car,133.2,25.237212,37.982153,23.731205,23.8456,0.0775,0.5032,332.4
1152, Motorcycle,33.34,21.431467,37.983152,23.730365,22.2544,0.0529,0.148,332.4
1153, Taxi,129.67,23.817716,37.982161,23.731213,19.9986,-0.0222,0.7366,334.6
1154, Taxi,405.39,11.278338,37.981607,23.733247,17.3353,0.0057,-0.118,334.8
1155, Heavy Vehicle,80.54,19.328916,37.981762,23.729457,19.1438,-0.0014,0.0481,335.6
1156, Motorcycle,129.53,24.286017,37.982148,23.731222,15.0591,-0.0216,0.4046,335.8
1157, Car,28.82,14.822796,37.982851,23.729246,23.6403,0.4393,-0.0996,335.8
1158, Taxi,130.75,23.535207,37.98216,23.731206,20.7923,-0.0168,0.8472,336.6
1159, Motorcycle,501.8,45.388763,37.982858,23.729202,45.4848,-0.101,-0.6321,336.6
1160, Taxi,414.82,11.96585,37.9816,23.733253,26.0689,-0.0329,-0.0656,337.6
1161, Motorcycle,477.89,50.303998,37.982857,23.729199,46.3467,-0.0789,-0.3112,337.6
1162, Motorcycle,294.63,9.766741,37.981563,23.733169,33.5268,0.0323,-0.0416,338.4
1163, Motorcycle,375.42,33.288881,37.979889,23.733337,29.7838,-0.1043,0.1416,339.2
1164, Motorcycle,477.98,41.765333,37.98285,23.729178,37.2923,-0.015,-0.2986,339.6
1165, Car,307.51,8.437699,37.981601,23.733251,29.4974,-0.0021,-0.0242,340.0
1166, Motorcycle,478.29,48.096029,37.982863,23.729184,32.1259,-0.1003,-0.3369,340.0
1167, Medium Vehicle,474.59,21.517969,37.982847,23.729233,24.9037,0.1043,0.0521,340.2
1168, Car,145.68,13.586651,37.979836,23.731128,22.5756,0.0445,0.0696,340.2
1169, Motorcycle,475.8,41.777771,37.98285,23.72918,38.9478,-0.0612,-0.4921,340.4
1170, Motorcycle,119.06,15.307164,37.979994,23.731388,14.2071,0.0171,-0.043,340.4
1171, Car,174.64,29.937528,37.97992,23.733391,25.0145,0.0229,0.1086,340.6
1172, Motorcycle,368.81,15.331413,37.979854,23.733269,51.976,-0.0393,-0.0128,340.8
1173, Medium Vehicle,461.67,32.588141,37.979871,23.733299,25.598,-0.1296,-0.0309,341.2
1174, Medium Vehicle,478.17,31.643461,37.979902,23.733352,23.6602,-0.0446,-0.0493,341.6
1175, Car,476.49,33.243452,37.982854,23.729211,32.1138,0.0023,0.189,343.0
1176, Taxi,173.59,26.038039,37.979912,23.733393,24.1812,0.0042,-0.0758,343.0
1177, Car,307.92,8.474748,37.9816,23.73325,21.3701,-0.0371,-0.01,343.6
1178, Taxi,176.62,29.71196,37.979911,23.733356,26.4553,-0.0163,-0.1178,343.8
1179, Motorcycle,476.54,40.461314,37.982847,23.729207,34.9301,0.0035,-0.2875,344.0
1180, Motorcycle,524.49,15.893715,37.979864,23.733258,51.4826,-0.0446,0.118,344.2
1181, Taxi,380.63,10.180196,37.98176,23.729467,26.6806,0.0139,-0.0941,344.4
1182, Car,378.18,30.802058,37.979895,23.733332,51.4687,0.0505,-0.0052,346.0
1183, Car,476.22,29.972021,37.982852,23.729194,34.2631,-0.009,-0.0855,346.2
1184, Taxi,174.42,27.784339,37.979913,23.733364,29.5653,0.0443,0.0316,346.2
1185, Car,413.76,12.862962,37.9816,23.733249,23.8125,0.0116,-0.1098,346.4
1186, Taxi,173.79,24.43991,37.979923,23.733391,28.2249,-0.0223,0.0027,347.0
1187, Car,477.04,41.886822,37.979874,23.733298,42.2009,-0.0273,0.0118,347.4
1188, Car,477.04,29.609259,37.982866,23.729187,31.2957,0.072,-0.0481,347.6
1189, Motorcycle,38.17,4.041709,37.981596,23.733258,21.8235,0.0238,0.06,348.2
1190, Taxi,145.6,15.693625,37.979838,23.731114,10.8373,-0.3019,0.082,348.2
1191, Motorcycle,171.01,26.085589,37.97992,23.733385,26.5372,-0.0571,-0.0003,348.4
1192, Motorcycle,366.4,16.124979,37.979859,23.733247,51.5709,-0.0514,-0.0481,348.6
1193, Motorcycle,470.08,49.772701,37.982827,23.729263,37.7902,-0.1207,-0.3059,348.6
1194, Motorcycle,478.06,41.172907,37.982862,23.729172,38.7996,0.0174,-0.4131,348.6
1195, Car,304.54,9.484072,37.98161,23.733247,23.6527,0.0792,0.0085,349.0
1196, Medium Vehicle,369.67,14.819802,37.979861,23.733278,31.7031,-0.0405,-0.0992,349.2
1197, Motorcycle,477.35,55.434562,37.979844,23.733263,66.1168,0.0791,0.0906,349.4
1198, Car,476.97,30.772579,37.982868,23.729191,38.2207,0.0182,-0.3577,349.8
1199, Car,459.02,36.39777,37.979906,23.733315,58.5535,0.0097,-0.0823,350.0
1200, Taxi,174.64,25.556612,37.979917,23.73339,29.2423,0.0036,-0.1546,350.2
1201, Taxi,477.92,45.758676,37.979875,23.733303,35.6761,-0.0893,-0.0246,350.4
1202, Taxi,478.14,36.314703,37.979906,23.733361,43.1085,-0.0312,-0.072,350.8
1203, Motorcycle,374.69,33.060508,37.979897,23.733333,50.5629,-0.0249,0.0511,351.4
1204, Car,477.52,45.477814,37.979882,23.733299,38.3094,-0.0541,-0.0213,351.8
1205, Motorcycle,478.48,43.498575,37.982861,23.729186,33.1042,0.0256,-0.2367,352.0
1206, Motorcycle,172.58,25.887338,37.979916,23.733388,31.7198,0.0051,0.138,352.6
1207, Motorcycle,477.22,18.673877,37.982834,23.729151,19.1378,0.0075,0.0387,352.6
1208, Motorcycle,460.85,51.205067,37.979876,23.733318,66.1492,-0.0279,0.0944,352.8
1209, Car,474.33,36.025095,37.98284,23.72922,37.5673,-0.0531,-0.0278,353.0
1210, Car,379.01,30.320599,37.979894,23.73333,53.0514,0.0122,-0.1533,353.0
1211, Motorcycle,478.21,39.485512,37.979854,23.733268,43.2605,0.0428,0.0048,353.0
1212, Car,137.2,16.463968,37.979837,23.731143,37.8796,0.0562,0.4024,353.2
